Program_ID,PF4C_Tag,GEWE_Tag,Climate_Tag
P0002,Child Focus,Gender Impact,Climate Impact
P0006,,,Climate Impact
P0007,,,Climate Impact
P0008,Child Focus,Gender Impact,
P0011,Child Focus,Gender Impact,
P0012,Child Focus,Gender Impact,
P0013,Child Focus,Gender Impact,
P0015,,,Climate Impact
P0017,,,Climate Impact
P0018,Child Focus,Gender Impact,
P0020,Child Focus,Gender Impact,
P0025,Child Focus,Gender Impact,Climate Impact
P0027,,,Climate Impact
P0028,,,Climate Impact
P0029,Child Focus,Gender Impact,
P0034,,,Climate Impact
P0038,Child Focus,Gender Impact,
P0039,,,Climate Impact
P0040,Child Focus,Gender Impact,
P0044,Child Focus,Gender Impact,
P0045,Child Focus,Gender Impact,
P0047,Child Focus,Gender Impact,
P0051,Child Focus,Gender Impact,
P0058,Child Focus,Gender Impact,Climate Impact
P0059,Child Focus,Gender Impact,
P0065,Child Focus,Gender Impact,
P0070,Child Focus,Gender Impact,Climate Impact
P0072,Child Focus,Gender Impact,
P0073,,,Climate Impact
P0074,Child Focus,Gender Impact,
P0075,,,Climate Impact
P0076,,,Climate Impact
P0077,Child Focus,Gender Impact,
P0078,Child Focus,Gender Impact,
P0087,Child Focus,Gender Impact,
P0091,Child Focus,Gender Impact,
P0092,Child Focus,Gender Impact,
P0093,Child Focus,Gender Impact,
P0096,Child Focus,Gender Impact,
P0097,Child Focus,Gender Impact,
P0100,Child Focus,Gender Impact,
P1001,Child Focus,Gender Impact,Climate Impact
P1004,Child Focus,Gender Impact,
P1005,Child Focus,Gender Impact,
P1007,Child Focus,Gender Impact,
P1010,Child Focus,Gender Impact,
P1011,Child Focus,Gender Impact,
P1012,Child Focus,Gender Impact,
P1013,,,Climate Impact
P1016,,,Climate Impact
P1018,,,Climate Impact
P1023,Child Focus,Gender Impact,
P1024,,,Climate Impact
P1026,Child Focus,Gender Impact,
P1029,Child Focus,Gender Impact,
P1031,Child Focus,Gender Impact,
P1039,,,Climate Impact
P1043,Child Focus,Gender Impact,
P1046,Child Focus,Gender Impact,
P1048,Child Focus,Gender Impact,
P1053,Child Focus,Gender Impact,
P1055,,,Climate Impact
P1056,,,Climate Impact
P1058,Child Focus,Gender Impact,
P1060,Child Focus,Gender Impact,
P1061,Child Focus,Gender Impact,
P1062,Child Focus,Gender Impact,
P1066,,,Climate Impact
P1069,Child Focus,Gender Impact,
P1070,Child Focus,Gender Impact,
P1078,,,Climate Impact
P1080,,,Climate Impact
P1082,Child Focus,Gender Impact,
P1084,,,Climate Impact
P1087,Child Focus,Gender Impact,
P1088,,,Climate Impact
P1089,Child Focus,Gender Impact,
P1090,Child Focus,Gender Impact,
P1093,Child Focus,Gender Impact,
P1094,Child Focus,Gender Impact,
P1095,,,Climate Impact
P1096,,,Climate Impact
P1097,Child Focus,Gender Impact,
P1098,Child Focus,Gender Impact,
P1100,Child Focus,Gender Impact,
